"id","emp_status","year","laid_off"
897229,1,2016,0
897229,1,2017,0
897229,1,2018,0
897229,1,2019,0
897229,1,2020,0
897229,1,2021,0
897229,1,2022,NA
897232,1,2008,0
897232,1,2009,0
897232,1,2010,0
897232,1,2011,0
897232,1,2012,0
897232,1,2013,0
897232,1,2014,0
897232,1,2015,0
897232,1,2016,0
897232,1,2017,0
897232,1,2018,0
897232,1,2019,0
897232,1,2020,0
897232,1,2021,0
897232,1,2022,NA
897234,1,2020,0
897234,1,2021,0
897234,1,2022,NA
897235,1,2008,0
897235,1,2009,0
897235,1,2010,0
897235,1,2011,0
897235,1,2012,0
897235,1,2013,0
897235,1,2014,0
897235,1,2015,0
897235,1,2016,0
897235,1,2017,0
897235,1,2018,0
897235,1,2019,0
897235,1,2020,0
897235,1,2021,0
897235,1,2022,NA
897241,1,2014,0
897241,1,2015,0
897241,1,2016,0
897241,1,2017,NA
897244,1,2012,0
897244,1,2013,0
897244,1,2014,0
897244,1,2015,NA
897245,NA,2022,NA
897247,1,2014,0
897247,1,2015,0
897247,1,2016,0
897247,1,2017,0
897247,1,2018,0
897247,1,2019,0
897247,1,2020,0
897247,1,2021,0
897247,1,2022,NA
897250,1,2008,0
897250,1,2009,0
897250,1,2010,0
897250,1,2011,NA
897253,1,2008,0
897253,1,2009,0
897253,1,2010,0
897253,1,2011,0
897253,1,2012,NA
897253,NA,2013,NA
897253,NA,2014,NA
897253,NA,2015,NA
897253,NA,2016,NA
897253,NA,2017,NA
897253,NA,2018,NA
897253,NA,2019,NA
897253,NA,2020,NA
897253,NA,2021,NA
897253,NA,2022,NA
897256,NA,2012,NA
897256,NA,2013,NA
897259,NA,2009,NA
897259,NA,2010,NA
897259,NA,2011,NA
897259,NA,2012,NA
897259,NA,2013,NA
897259,1,2014,0
897259,1,2015,0
897259,1,2016,0
897259,1,2017,0
897259,1,2018,0
897259,1,2019,0
897259,1,2020,0
897259,1,2021,0
897259,1,2022,NA
897262,1,2014,NA
897265,NA,2014,NA
897268,1,2008,0
897268,1,2009,0
897268,1,2010,0
897268,1,2011,0
897268,1,2012,0
897268,1,2013,0
897268,1,2014,0
897268,1,2015,0
897268,1,2016,0
897268,1,2017,0
897268,1,2018,0
897268,1,2019,0
897268,1,2020,NA
897271,1,2008,0
897271,1,2009,0
897271,1,2010,0
897271,1,2011,NA
897272,1,2017,0
897272,1,2018,0
897272,1,2019,0
897272,1,2020,1
897272,0,2021,0
897272,0,2022,NA
897274,NA,2008,NA
897274,NA,2009,NA
897274,NA,2010,NA
897274,NA,2011,NA
897274,1,2012,0
897274,1,2013,0
897274,1,2014,0
897274,1,2015,0
897274,1,2016,0
897274,1,2017,0
897274,1,2018,0
897274,1,2019,0
897274,1,2020,0
897274,1,2021,NA
897276,1,2017,0
897276,1,2018,0
897276,1,2019,NA
897277,1,2008,0
897277,1,2009,0
897277,1,2010,0
897277,1,2011,0
897277,1,2012,NA
897278,1,2020,0
897278,1,2021,0
897278,1,2022,NA
897280,NA,2010,NA
897280,NA,2011,NA
897280,NA,2012,NA
897280,NA,2013,NA
897280,NA,2014,NA
897280,NA,2015,NA
897280,NA,2016,NA
897280,NA,2017,NA
897280,NA,2018,NA
897280,NA,2019,NA
897280,NA,2020,NA
897280,NA,2021,NA
897280,NA,2022,NA
897282,1,2022,NA
897283,1,2008,0
897283,1,2009,0
897283,1,2010,0
897283,1,2011,0
897283,1,2012,0
897283,1,2013,0
897283,1,2014,0
897283,1,2015,0
897283,1,2016,0
897283,1,2017,0
897283,1,2018,0
897283,1,2019,0
897283,1,2020,0
897283,1,2021,0
897283,1,2022,NA
897285,NA,2018,NA
897285,NA,2019,NA
897285,NA,2020,NA
897285,NA,2021,NA
897285,NA,2022,NA
897287,1,2022,NA
897290,NA,2008,NA
897290,NA,2009,NA
897291,1,2022,NA
897295,1,2019,NA
897299,1,2008,0
897299,1,2009,0
897299,1,2010,0
897299,1,2011,0
897299,1,2012,0
897299,1,2013,0
897299,1,2014,0
897299,1,2015,0
897299,1,2016,0
897299,1,2017,0
897299,1,2018,0
897299,1,2019,0
897299,1,2020,0
897299,1,2021,0
897299,1,2022,NA
897305,NA,2008,NA
897305,1,2009,NA
897308,1,2014,NA
897311,1,2008,NA
897317,1,2010,NA
897317,NA,2011,NA
897317,NA,2012,NA
897317,NA,2013,NA
897317,NA,2014,NA
897317,NA,2015,NA
897317,NA,2016,NA
897317,NA,2017,NA
897317,NA,2018,NA
897317,NA,2019,NA
897317,NA,2020,NA
897317,NA,2021,NA
897317,NA,2022,NA
897320,1,2008,0
897320,1,2009,0
897320,1,2010,0
897320,1,2011,0
897320,1,2012,0
897320,1,2013,0
897320,1,2014,0
897320,1,2015,0
897320,1,2016,0
897320,1,2017,0
897320,1,2018,0
897320,1,2019,NA
897329,NA,2017,NA
897329,NA,2018,NA
897329,NA,2019,NA
897329,NA,2020,NA
897334,1,2022,NA
897335,1,2008,0
897335,1,2009,NA
897338,1,2009,0
897338,1,2010,0
897338,1,2011,0
897338,1,2012,NA
897341,1,2008,0
897341,1,2009,0
897341,1,2010,0
897341,1,2011,0
897341,1,2012,0
897341,1,2013,NA
897344,1,2008,0
897344,1,2009,0
897344,1,2010,0
897344,1,2011,0
897344,1,2012,0
897344,1,2013,0
897344,1,2014,0
897344,1,2015,0
897344,1,2016,0
897344,1,2017,0
897344,1,2018,0
897344,1,2019,0
897344,1,2020,0
897344,1,2021,0
897344,1,2022,NA
897354,1,2008,1
897354,0,2009,0
897354,1,2010,0
897354,1,2011,0
897354,1,2012,0
897354,1,2013,0
897354,1,2014,0
897354,1,2015,0
897354,1,2016,0
897354,1,2017,0
897354,1,2018,0
897354,1,2019,NA
897354,NA,2020,NA
897354,NA,2021,NA
897354,NA,2022,NA
897357,NA,2008,NA
897357,NA,2009,NA
897357,NA,2010,NA
897357,NA,2011,NA
897357,NA,2012,NA
897357,NA,2013,NA
897357,NA,2014,NA
897357,NA,2015,NA
897357,NA,2016,NA
897357,NA,2017,NA
897357,NA,2018,NA
897357,NA,2019,NA
897357,NA,2020,NA
897357,NA,2021,NA
897357,NA,2022,NA
897360,1,2008,0
897360,1,2009,0
897360,1,2010,0
897360,1,2011,0
897360,1,2012,0
897360,1,2013,0
897360,1,2014,0
897360,1,2015,0
897360,1,2016,NA
897366,NA,2010,NA
897366,NA,2011,NA
897366,NA,2012,NA
897366,NA,2013,NA
897369,1,2008,0
897369,1,2009,0
897369,1,2010,0
897369,1,2011,0
897369,1,2012,0
897369,1,2013,0
897369,1,2014,0
897369,1,2015,0
897369,1,2016,0
897369,1,2017,0
897369,1,2018,0
897369,1,2019,0
897369,1,2020,0
897369,1,2021,0
897369,1,2022,NA
897372,1,2008,0
897372,1,2009,0
897372,1,2010,0
897372,1,2011,0
897372,1,2012,0
897372,1,2013,0
897372,1,2014,NA
897376,NA,2020,NA
897376,NA,2021,NA
897376,NA,2022,NA
897378,NA,2010,NA
897378,NA,2011,NA
897381,NA,2017,NA
897381,NA,2018,NA
897381,NA,2019,NA
897381,NA,2020,NA
897381,NA,2021,NA
897381,NA,2022,NA
897384,1,2014,0
897384,1,2015,0
897384,1,2016,NA
897387,1,2008,0
897387,1,2009,0
897387,1,2010,0
897387,1,2011,0
897387,1,2012,0
897387,1,2013,0
897387,1,2014,0
897387,1,2015,0
897387,1,2016,0
897387,1,2017,0
897387,1,2018,0
897387,1,2019,0
897387,1,2020,0
897387,1,2021,0
897387,1,2022,NA
897390,NA,2009,NA
897390,NA,2010,NA
897390,NA,2011,NA
897390,NA,2012,NA
897393,1,2008,NA
897399,1,2008,0
897399,1,2009,0
897399,1,2010,0
897399,1,2011,0
897399,1,2012,0
897399,1,2013,NA
897402,1,2014,NA
897406,1,2014,NA
897406,NA,2015,NA
897406,0,2016,0
897406,0,2017,NA
897412,1,2014,0
897412,1,2015,1
897412,0,2016,0
897412,1,2017,0
897412,1,2018,0
897412,1,2019,NA
897415,1,2010,0
897415,1,2011,0
897415,1,2012,1
897415,0,2013,0
897415,1,2014,0
897415,1,2015,NA
897421,NA,2008,NA
897421,NA,2009,NA
897421,NA,2010,NA
897422,1,2022,NA
897424,1,2008,NA
897427,1,2008,0
897427,1,2009,0
897427,1,2010,0
897427,1,2011,0
897427,1,2012,0
897427,1,2013,0
897427,1,2014,0
897427,1,2015,NA
897428,NA,2020,NA
897428,NA,2021,NA
897428,NA,2022,NA
897430,1,2008,0
897430,1,2009,NA
897432,NA,2020,NA
897432,1,2021,0
897432,1,2022,NA
897433,1,2014,0
897433,1,2015,NA
897436,NA,2012,NA
897436,NA,2013,NA
897436,1,2014,0
897436,1,2015,0
897436,1,2016,0
897436,1,2017,0
897436,1,2018,0
897436,1,2019,0
897436,1,2020,0
897436,1,2021,0
897436,1,2022,NA
897437,1,2022,NA
897442,1,2017,NA
897446,1,2022,NA
897448,1,2008,0
897448,1,2009,0
897448,1,2010,0
897448,1,2011,0
897448,1,2012,0
897448,1,2013,0
897448,1,2014,NA
897448,NA,2015,NA
897448,NA,2016,NA
897448,NA,2017,NA
897448,NA,2018,NA
897448,NA,2019,NA
897448,NA,2020,NA
897451,1,2008,0
897451,1,2009,0
897451,1,2010,0
897451,1,2011,0
897451,1,2012,0
897451,1,2013,0
897451,1,2014,0
897451,1,2015,0
897451,1,2016,NA
897454,NA,2008,NA
897454,NA,2009,NA
897457,NA,2008,NA
897460,1,2008,0
897460,1,2009,0
897460,1,2010,0
897460,1,2011,0
897460,1,2012,1
897460,0,2013,0
897460,0,2014,NA
897463,1,2008,0
897463,1,2009,0
897463,1,2010,0
897463,1,2011,0
897463,1,2012,0
897463,1,2013,0
897463,1,2014,0
897463,1,2015,0
897463,1,2016,0
897463,1,2017,0
897463,1,2018,0
897463,1,2019,0
897463,1,2020,NA
897467,1,2008,0
897467,1,2009,0
897467,1,2010,0
897467,1,2011,0
897467,1,2012,0
897467,1,2013,0
897467,1,2014,0
897467,1,2015,0
897467,1,2016,0
897467,1,2017,0
897467,1,2018,0
897467,1,2019,0
897467,1,2020,0
897467,1,2021,0
897467,1,2022,NA
897470,1,2008,0
897470,1,2009,0
897470,1,2010,0
897470,1,2011,0
897470,1,2012,NA
897471,1,2020,0
897471,1,2021,0
897471,1,2022,NA
897472,NA,2022,NA
897473,1,2008,0
897473,1,2009,0
897473,1,2010,0
897473,1,2011,NA
897476,1,2008,0
897476,1,2009,0
897476,1,2010,0
897476,1,2011,NA
897479,1,2008,0
897479,1,2009,0
897479,1,2010,0
897479,1,2011,0
897479,1,2012,0
897479,1,2013,0
897479,1,2014,0
897479,1,2015,0
897479,1,2016,0
897479,1,2017,0
897479,1,2018,0
897479,1,2019,0
897479,1,2020,0
897479,1,2021,0
897479,1,2022,NA
897482,1,2012,0
897482,1,2013,0
897482,1,2014,0
897482,1,2015,NA
897485,NA,2017,NA
897485,NA,2018,NA
897488,1,2008,0
897488,1,2009,0
897488,1,2010,NA
897491,NA,2017,NA
897491,NA,2018,NA
897491,NA,2019,NA
897491,NA,2020,NA
897491,NA,2021,NA
897494,1,2008,0
897494,1,2009,NA
897506,1,2008,0
897506,1,2009,0
897506,1,2010,0
897506,1,2011,NA
897506,NA,2012,NA
897506,NA,2013,NA
897506,1,2014,NA
897506,NA,2015,NA
897506,1,2016,0
897506,1,2017,0
897506,1,2018,0
897506,1,2019,NA
897509,1,2008,0
897509,1,2009,0
897509,1,2010,0
897509,1,2011,0
897509,1,2012,0
897509,1,2013,0
897509,1,2014,NA
897512,0,2017,NA
897515,1,2008,0
897515,1,2009,0
897515,1,2010,0
897515,1,2011,NA
897521,1,2014,NA
897525,NA,2014,NA
897525,1,2015,0
897525,1,2016,0
897525,1,2017,0
897525,1,2018,0
897525,1,2019,0
897525,1,2020,0
897525,1,2021,0
897525,1,2022,NA
897528,1,2012,0
897528,1,2013,0
897528,1,2014,0
897528,1,2015,0
897528,1,2016,0
897528,1,2017,0
897528,1,2018,NA
897531,1,2008,0
897531,1,2009,0
897531,1,2010,0
897531,1,2011,0
897531,1,2012,0
897531,1,2013,1
897531,0,2014,NA
897534,1,2008,0
897534,1,2009,0
897534,1,2010,0
897534,1,2011,0
897534,1,2012,0
897534,1,2013,0
897534,1,2014,0
897534,1,2015,0
897534,1,2016,0
897534,1,2017,0
897534,1,2018,0
897534,1,2019,0
897534,1,2020,0
897534,1,2021,NA
897537,1,2017,0
897537,1,2018,0
897537,1,2019,0
897537,1,2020,NA
897540,1,2008,NA
897545,0,2020,0
897545,1,2021,0
897545,1,2022,NA
897546,NA,2016,NA
897546,NA,2017,NA
897546,NA,2018,NA
897546,NA,2019,NA
897546,NA,2020,NA
897546,1,2021,0
897546,1,2022,NA
897549,NA,2014,NA
897549,NA,2015,NA
897549,1,2016,0
897549,1,2017,NA
897552,1,2012,0
897552,1,2013,0
897552,1,2014,NA
897555,NA,2008,NA
897555,NA,2009,NA
897557,NA,2022,NA
897558,NA,2008,NA
897558,NA,2009,NA
897558,NA,2010,NA
897560,1,2020,0
897560,1,2021,NA
897561,NA,2008,NA
897561,NA,2009,NA
897561,NA,2010,NA
897561,NA,2011,NA
897561,NA,2012,NA
897561,NA,2013,NA
897564,NA,2008,NA
897564,NA,2009,NA
897564,1,2010,0
897564,1,2011,NA
897565,1,2017,0
897565,1,2018,0
897565,1,2019,0
897565,1,2020,0
897565,1,2021,0
897565,1,2022,NA
897567,NA,2009,NA
897567,NA,2010,NA
897567,NA,2011,NA
897570,1,2012,0
897570,1,2013,1
897570,0,2014,0
897570,0,2015,NA
897570,NA,2016,NA
897570,NA,2017,NA
897570,NA,2018,NA
897570,NA,2019,NA
897570,NA,2020,NA
897570,NA,2021,NA
897570,NA,2022,NA
897571,1,2022,NA
897573,1,2008,NA
897574,1,2020,NA
897574,NA,2021,NA
897574,NA,2022,NA
897576,1,2014,0
897576,1,2015,NA
897579,1,2008,0
897579,1,2009,0
897579,1,2010,0
897579,1,2011,0
897579,1,2012,0
897579,1,2013,0
897579,1,2014,0
897579,1,2015,0
897579,1,2016,0
897579,1,2017,0
897579,1,2018,0
897579,1,2019,NA
897583,1,2014,0
897583,1,2015,NA
897587,1,2020,NA
897589,1,2008,0
897589,1,2009,0
897589,1,2010,0
897589,1,2011,NA
897592,1,2009,0
897592,1,2010,0
897592,1,2011,0
897592,1,2012,0
897592,1,2013,0
897592,1,2014,NA
897601,1,2014,NA
897602,1,2017,0
897602,1,2018,0
897602,1,2019,NA
897604,1,2014,NA
897607,NA,2012,NA
897607,NA,2013,NA
897607,NA,2014,NA
897607,NA,2015,NA
897607,NA,2016,NA
897607,NA,2017,NA
897607,NA,2018,NA
897607,NA,2019,NA
897607,NA,2020,NA
897607,NA,2021,NA
897607,NA,2022,NA
897611,1,2022,NA
897613,1,2008,0
897613,1,2009,0
897613,1,2010,0
897613,1,2011,NA
897619,NA,2017,NA
897619,NA,2018,NA
897622,NA,2017,NA
897622,NA,2018,NA
897625,1,2008,0
897625,1,2009,0
897625,1,2010,0
897625,1,2011,0
897625,1,2012,0
897625,1,2013,0
897625,1,2014,0
897625,1,2015,0
897625,1,2016,0
897625,1,2017,NA
897625,NA,2018,NA
897625,NA,2019,NA
897625,NA,2020,NA
897625,NA,2021,NA
897625,NA,2022,NA
897628,NA,2008,NA
897634,1,2012,0
897634,1,2013,0
897634,1,2014,0
897634,1,2015,0
897634,1,2016,0
897634,1,2017,0
897634,1,2018,0
897634,1,2019,0
897634,1,2020,0
897634,1,2021,0
897634,1,2022,NA
897637,1,2012,0
897637,1,2013,0
897637,1,2014,0
897637,1,2015,0
897637,1,2016,0
897637,1,2017,0
897637,1,2018,0
897637,1,2019,0
897637,1,2020,0
897637,1,2021,0
897637,1,2022,NA
897640,NA,2008,NA
897640,NA,2009,NA
897644,1,2008,0
897644,1,2009,0
897644,1,2010,0
897644,1,2011,0
897644,1,2012,NA
897647,1,2008,0
897647,1,2009,0
897647,1,2010,NA
897650,1,2010,0
897650,1,2011,0
897650,1,2012,0
897650,1,2013,0
897650,1,2014,0
897650,1,2015,0
897650,1,2016,NA
897653,1,2008,0
897653,1,2009,0
897653,1,2010,0
897653,1,2011,0
897653,1,2012,0
897653,1,2013,0
897653,1,2014,0
897653,1,2015,0
897653,1,2016,0
897653,1,2017,0
897653,1,2018,0
897653,1,2019,0
897653,1,2020,0
897653,1,2021,0
897653,1,2022,NA
897656,1,2014,0
897656,1,2015,0
897656,1,2016,0
897656,1,2017,NA
897659,1,2008,0
897659,1,2009,0
897659,1,2010,0
897659,1,2011,0
897659,1,2012,0
897659,1,2013,0
897659,1,2014,NA
897660,1,2022,NA
897662,1,2009,0
897662,1,2010,0
897662,1,2011,0
897662,1,2012,0
897662,1,2013,0
897662,1,2014,0
897662,1,2015,0
897662,1,2016,0
897662,1,2017,0
897662,1,2018,0
897662,1,2019,0
897662,1,2020,0
897662,1,2021,0
897662,1,2022,NA
897665,1,2008,NA
897666,1,2017,0
897666,1,2018,0
897666,1,2019,NA
897668,1,2008,0
897668,1,2009,0
897668,1,2010,0
897668,1,2011,0
897668,1,2012,0
897668,1,2013,NA
897671,NA,2014,NA
897671,NA,2015,NA
897674,1,2017,0
897674,1,2018,0
897674,1,2019,0
897674,1,2020,0
897674,1,2021,0
897674,1,2022,NA
897680,1,2008,0
897680,1,2009,0
897680,1,2010,NA
897681,1,2018,0
897681,1,2019,0
897681,1,2020,0
897681,1,2021,0
897681,1,2022,NA
897683,NA,2008,NA
897683,NA,2009,NA
897683,NA,2010,NA
897683,NA,2011,NA
897683,NA,2012,NA
897683,NA,2013,NA
897683,NA,2014,NA
897683,NA,2015,NA
897683,NA,2016,NA
897683,NA,2017,NA
897683,NA,2018,NA
897685,1,2022,NA
897686,1,2008,0
897686,1,2009,0
897686,1,2010,0
897686,1,2011,0
897686,1,2012,0
897686,1,2013,0
897686,1,2014,0
897686,1,2015,0
897686,1,2016,0
897686,1,2017,0
897686,1,2018,0
897686,1,2019,NA
897688,1,2022,NA
897689,1,2013,NA
897692,1,2008,0
897692,1,2009,0
897692,1,2010,0
897692,1,2011,NA
897698,1,2008,0
897698,1,2009,0
897698,1,2010,NA
897702,1,2008,0
897702,1,2009,0
897702,1,2010,0
897702,1,2011,0
897702,1,2012,0
897702,1,2013,0
897702,1,2014,0
897702,1,2015,0
897702,1,2016,0
897702,1,2017,0
897702,1,2018,0
897702,1,2019,0
897702,1,2020,0
897702,1,2021,0
897702,1,2022,NA
897705,1,2008,0
897705,1,2009,0
897705,1,2010,NA
897707,1,2020,0
897707,1,2021,0
897707,1,2022,NA
897708,1,2012,0
897708,1,2013,0
897708,1,2014,0
897708,1,2015,NA
897711,1,2017,0
897711,1,2018,NA
897714,1,2014,0
897714,1,2015,0
897714,1,2016,0
897714,1,2017,0
897714,1,2018,0
897714,1,2019,0
897714,1,2020,0
897714,1,2021,0
897714,1,2022,NA
897717,1,2008,0
897717,1,2009,0
897717,1,2010,0
897717,1,2011,0
897717,1,2012,0
897717,1,2013,0
897717,1,2014,0
897717,1,2015,0
897717,1,2016,0
897717,1,2017,0
897717,1,2018,0
897717,1,2019,0
897717,1,2020,0
897717,1,2021,0
897717,1,2022,NA
897723,1,2008,0
897723,1,2009,NA
897726,1,2008,0
897726,1,2009,NA
897726,NA,2010,NA
897729,NA,2008,NA
897732,1,2017,NA
897738,NA,2008,NA
897738,NA,2009,NA
897738,NA,2010,NA
897740,NA,2021,NA
897740,NA,2022,NA
897744,1,2008,0
897744,1,2009,0
897744,1,2010,0
897744,1,2011,0
897744,1,2012,0
897744,1,2013,0
897744,1,2014,NA
897744,NA,2015,NA
897744,NA,2016,NA
897744,NA,2017,NA
897744,NA,2018,NA
897744,NA,2019,NA
897744,NA,2020,NA
897744,NA,2021,NA
897744,NA,2022,NA
897747,1,2008,0
897747,1,2009,NA
897753,1,2008,0
897753,1,2009,0
897753,1,2010,0
897753,1,2011,0
897753,1,2012,0
897753,1,2013,0
897753,1,2014,0
897753,1,2015,NA
897756,NA,2008,NA
897756,NA,2009,NA
897756,NA,2010,NA
897756,NA,2011,NA
897756,NA,2012,NA
897757,1,2020,0
897757,1,2021,NA
897757,NA,2022,NA
897760,1,2008,NA
897763,NA,2009,NA
897766,NA,2008,NA
897766,NA,2009,NA
897766,NA,2010,NA
897766,NA,2011,NA
897766,NA,2012,NA
897766,NA,2013,NA
897766,NA,2014,NA
897766,NA,2015,NA
897766,NA,2016,NA
897766,NA,2017,NA
897766,NA,2018,NA
897766,NA,2019,NA
897766,NA,2020,NA
897766,NA,2021,NA
897766,NA,2022,NA
897772,1,2008,0
897772,1,2009,NA
897772,NA,2010,NA
897772,NA,2011,NA
897772,NA,2012,NA
897772,NA,2013,NA
897772,NA,2014,NA
897772,NA,2015,NA
897772,NA,2016,NA
897772,NA,2017,NA
897772,NA,2018,NA
897772,NA,2019,NA
897772,NA,2020,NA
897772,NA,2021,NA
897774,1,2021,0
897774,1,2022,NA
897775,NA,2009,NA
897775,NA,2010,NA
897775,NA,2011,NA
897775,NA,2012,NA
897781,NA,2017,NA
897781,NA,2018,NA
897781,NA,2019,NA
897781,NA,2020,NA
897781,NA,2021,NA
897781,NA,2022,NA
897783,NA,2020,NA
897783,NA,2021,NA
897790,NA,2008,NA
897790,NA,2009,NA
897790,NA,2010,NA
897790,1,2011,0
897790,1,2012,0
897790,1,2013,0
897790,1,2014,0
897790,1,2015,0
897790,1,2016,0
897790,1,2017,0
897790,1,2018,0
897790,1,2019,0
897790,1,2020,0
897790,1,2021,0
897790,1,2022,NA
897793,1,2008,0
897793,1,2009,NA
897802,1,2014,0
897802,1,2015,NA
897805,1,2008,0
897805,1,2009,0
897805,1,2010,0
897805,1,2011,0
897805,1,2012,0
897805,1,2013,0
897805,1,2014,0
897805,1,2015,0
897805,1,2016,0
897805,1,2017,0
897805,1,2018,0
897805,1,2019,0
897805,1,2020,0
897805,1,2021,0
897805,1,2022,NA
897808,1,2008,0
897808,1,2009,NA
897809,NA,2020,NA
897811,NA,2010,NA
897811,NA,2011,NA
897811,NA,2012,NA
897811,NA,2013,NA
897811,NA,2014,NA
897811,1,2015,0
897811,1,2016,0
897811,1,2017,0
897811,1,2018,0
897811,1,2019,0
897811,1,2020,0
897811,1,2021,0
897811,1,2022,NA
897814,1,2008,0
897814,1,2009,0
897814,1,2010,0
897814,1,2011,0
897814,1,2012,0
897814,1,2013,0
897814,1,2014,NA
897817,1,2017,0
897817,1,2018,0
897817,1,2019,0
897817,1,2020,0
897817,1,2021,0
897817,1,2022,NA
897821,1,2008,0
897821,1,2009,0
897821,1,2010,0
897821,1,2011,0
897821,1,2012,0
897821,1,2013,NA
897826,1,2022,NA
897833,1,2014,0
897833,1,2015,NA
897836,1,2010,0
897836,1,2011,0
897836,1,2012,0
897836,1,2013,NA
897837,NA,2019,NA
897839,1,2008,0
897839,1,2009,0
897839,1,2010,0
897839,1,2011,0
897839,1,2012,0
897839,1,2013,1
897839,0,2014,0
897839,1,2015,0
897839,1,2016,0
897839,1,2017,0
897839,1,2018,0
897839,1,2019,0
897839,1,2020,0
897839,1,2021,0
897839,1,2022,NA
897842,1,2014,0
897842,1,2015,0
897842,1,2016,0
897842,1,2017,NA
897845,NA,2017,NA
897845,NA,2018,NA
897845,NA,2019,NA
897845,NA,2020,NA
897845,NA,2021,NA
897845,NA,2022,NA
897848,1,2009,NA
897851,1,2008,0
897851,1,2009,NA
897851,NA,2010,NA
897851,NA,2011,NA
897851,NA,2012,NA
897851,NA,2013,NA
897854,1,2008,0
897854,1,2009,0
897854,1,2010,0
897854,1,2011,0
897854,1,2012,0
897854,1,2013,0
897854,1,2014,0
897854,1,2015,0
897854,1,2016,0
897854,1,2017,0
897854,1,2018,0
897854,1,2019,0
897854,1,2020,0
897854,1,2021,0
897854,1,2022,NA
897857,NA,2012,NA
897857,NA,2013,NA
897857,NA,2014,NA
897857,NA,2015,NA
897857,NA,2016,NA
897857,NA,2017,NA
897857,NA,2018,NA
897857,NA,2019,NA
897857,NA,2020,NA
897857,NA,2021,NA
897857,NA,2022,NA
897860,1,2017,0
897860,1,2018,NA
897863,1,2008,0
897863,1,2009,0
897863,1,2010,NA
897866,1,2017,0
897866,1,2018,0
897866,1,2019,0
897866,1,2020,0
897866,1,2021,NA
897872,1,2017,NA
897873,1,2022,NA
897875,1,2012,0
897875,1,2013,NA
897877,NA,2017,NA
897877,1,2018,0
897877,1,2019,0
897877,1,2020,0
897877,1,2021,0
897877,1,2022,NA
897882,1,2008,0
897882,1,2009,0
897882,1,2010,0
897882,1,2011,0
897882,1,2012,NA
897885,1,2018,0
897885,1,2019,0
897885,1,2020,0
897885,1,2021,0
897885,1,2022,NA
897888,1,2008,0
897888,1,2009,NA
897891,1,2017,0
897891,1,2018,0
897891,1,2019,0
897891,1,2020,NA
897891,NA,2021,NA
897891,1,2022,NA
897894,NA,2008,NA
897894,NA,2009,NA
897894,1,2010,0
897894,1,2011,0
897894,1,2012,0
897894,1,2013,0
897894,1,2014,0
897894,1,2015,0
897894,1,2016,0
897894,1,2017,0
897894,1,2018,0
897894,1,2019,0
897894,1,2020,NA
897897,1,2014,0
897897,1,2015,0
897897,1,2016,NA
897900,NA,2008,NA
897900,NA,2009,NA
897900,NA,2010,NA
897900,NA,2011,NA
897900,NA,2012,NA
897901,NA,2019,NA
897901,1,2020,0
897901,1,2021,NA
897906,1,2010,0
897906,1,2011,0
897906,1,2012,0
897906,1,2013,0
897906,1,2014,0
897906,1,2015,0
897906,1,2016,0
897906,1,2017,0
897906,1,2018,0
897906,1,2019,0
897906,1,2020,0
897906,1,2021,0
897906,1,2022,NA
897911,1,2022,NA
897912,1,2008,0
897912,1,2009,0
897912,1,2010,0
897912,1,2011,0
897912,1,2015,0
897912,1,2016,0
897912,1,2017,0
897912,1,2018,0
897912,1,2019,0
897912,1,2020,NA
897915,1,2014,NA
897918,1,2008,0
897918,1,2009,0
897918,1,2010,0
897918,1,2011,0
897918,1,2012,0
897918,1,2013,0
897918,1,2014,0
897918,1,2015,0
897918,1,2016,0
897918,1,2017,0
897918,1,2018,0
897918,1,2019,0
897918,1,2020,0
897918,1,2021,0
897918,1,2022,NA
897921,1,2008,0
897921,1,2009,0
897921,1,2010,0
897921,1,2011,0
897921,1,2012,0
897921,1,2013,NA
897924,1,2012,NA
897924,NA,2013,NA
897924,NA,2014,NA
897924,NA,2015,NA
897924,1,2016,0
897924,1,2017,0
897924,1,2018,0
897924,1,2019,0
897924,1,2020,NA
897924,NA,2021,NA
897924,NA,2022,NA
897937,NA,2008,NA
897937,NA,2009,NA
897937,NA,2010,NA
897937,NA,2011,NA
897937,NA,2012,NA
897937,NA,2013,NA
897937,NA,2014,NA
897937,NA,2015,NA
897937,NA,2016,NA
897943,NA,2008,NA
897943,NA,2009,NA
897943,NA,2010,NA
897943,NA,2011,NA
897943,NA,2012,NA
897946,1,2008,0
897946,1,2009,0
897946,1,2010,0
897946,1,2011,0
897946,1,2012,0
897946,1,2013,0
897946,1,2014,0
897946,1,2015,0
897946,1,2016,0
897946,1,2017,NA
897952,NA,2008,NA
897952,NA,2009,NA
897952,NA,2010,NA
897952,1,2011,0
897952,1,2012,0
897952,1,2013,0
897952,1,2014,NA
897952,NA,2015,NA
897952,NA,2016,NA
897952,1,2017,0
897952,1,2018,0
897952,1,2019,0
897952,1,2020,0
897952,1,2021,0
897952,1,2022,NA
897958,1,2008,0
897958,1,2009,0
897958,1,2010,0
897958,1,2011,0
897958,1,2012,0
897958,1,2013,0
897958,1,2014,0
897958,1,2015,0
897958,1,2016,0
897958,1,2017,1
897958,0,2018,0
897958,0,2019,NA
897958,NA,2020,NA
897958,NA,2021,NA
897958,NA,2022,NA
897961,NA,2008,NA
897961,NA,2009,NA
897961,NA,2010,NA
897961,NA,2011,NA
897961,NA,2012,NA
